outcome,sbt_feature,effect,pvalue,std,z,label
TMB,viral load,-0.03686251248163545,0.3305377914210996,0.0378701822835416,-0.973031208787467,
Sex,IG κ and λ infiltration,-0.00892962398596944,0.9512294245007573,0.02983935696473982,-0.0611629645421946,
Sex,BCR infiltration,-0.03303970149876302,0.5543272847344893,0.033806741036258484,-0.5912882743999245,
Sex,IGH infiltration,-0.03222724808576423,0.6907343306373515,0.03794183481096382,-0.39785871934909117,
Sex,IG λ infiltration,-0.011268016381421251,0.923116346386598,0.029823285701628018,-0.09650897474177515,
Sex,T cell infiltration,-0.03944689694973889,0.1939800422908946,0.022108984356086128,-1.2988947772361636,
Sex,T cell α infiltration,-0.042409452542430094,0.1541236618151307,0.022233270575705247,-1.4251160364177187,
Sex,T cell β infiltration,-0.017659542171886804,0.7866278610665463,0.03745443720083309,-0.2706920899499391,
Sex,T cell γ infiltration,0.021606154380495603,0.7557837414557461,0.03659017483513188,0.31102220450478646,
Sex,IG κ and λ richness,-0.028580460246659264,0.6312836455069029,0.029959307898829137,-0.4799208913362365,
Sex,BCR richness,-0.03232725397740973,0.6187833918061296,0.033789292301994546,-0.4975753353360965,
Sex,IGH richness,-0.018490216780141278,0.8780954309205653,0.038134730996084165,-0.15338403907250478,
Sex,IG λ richness,-0.029758421504941547,0.6065306597126334,0.02996472295573491,-0.515031998812217,
Sex,TCR richness,0.011339848649168344,0.9512294245007573,0.054322827878315064,0.0611629645421946,
Sex,TCR α richness,0.016764493345071678,0.9512294245007573,0.053514840418510304,0.0611629645421946,
Sex,TCR β richness,-0.03339664385598127,0.4065696597406082,0.02604734954923701,-0.8299453908959775,
Sex,TCR γ richness,0.02203129747247448,0.6312836455069029,0.036540089667289055,0.4799208913362365,
Sex,IGH Shannon,-0.02718196273193141,0.8607079764250773,0.0700484919880329,-0.1754730102664986,
Sex,IG λ Shannon,0.05502143820492656,0.35345468195879315,0.044133037998939945,0.9279091803048656,
Sex,TCR α Shannon,-0.08281849682964876,0.10331218008310206,0.07494897680544203,-1.6290039626464659,
Sex,TCR β Shannon,0.08776175700811281,0.043717797252751156,0.039618080223966304,2.016786510694494,*
Sex,TCR γ Shannon,0.019350257794802053,0.8352702114112188,0.033292111773280425,0.207947178151272,
TP53,IG κ and λ infiltration,0.0388401370248382,0.5598983665653792,0.03640631994241385,0.5829924740831598,
TP53,BCR infiltration,0.0509838049703767,0.3362164937067227,0.035002748272652644,0.961667816632384,
TP53,IGH infiltration,0.08995105625515211,0.046421154857434255,0.04431787477120938,1.9915436183618516,*
TP53,IG λ infiltration,0.03863870400886316,0.5712090638488462,0.03640598326619357,0.5662717464317176,
TP53,T cell infiltration,0.048099205261064926,0.10539922456186435,0.022889191329687926,1.6192233090077488,
TP53,T cell α infiltration,0.0465326449648424,0.12493021219857736,0.02302468223393262,1.5344043334062594,
TP53,T cell β infiltration,0.046134392493048695,0.4819089900901935,0.03877985428551156,0.7032355146344604,
TP53,T cell γ infiltration,0.036571786733316736,0.234570288093787,0.021692878041264525,1.1886681258551781,
TP53,IG κ and λ richness,0.03843766984874374,0.5712090638488462,0.03641101776119959,0.5662717464317176,
TP53,BCR richness,0.05034689071018389,0.35345468195879315,0.034982919107669264,0.9279091803048656,
TP53,IGH richness,0.09068012969526346,0.02573251272636079,0.04429994706635796,2.2302249492641,*
TP53,IG λ richness,0.03824653932682424,0.5655254386995732,0.03641139334067671,0.5746538296978427,
TP53,TCR richness,0.02028222899195956,0.6376281516217441,0.022188484462794394,0.4710176208890183,
TP53,TCR α richness,0.01434635333763529,0.7866278610665463,0.02222212088310018,0.2706920899499391,
TP53,TCR β richness,0.04900441245551243,0.4360492863215176,0.03926234516363607,0.7788819011628816,
TP53,TCR γ richness,0.04281607227217499,0.1274539698948277,0.02125679786283447,1.5242191737429498,
TP53,IGH Shannon,0.08524647253081749,0.34645581033007633,0.0725044414689188,0.9414860977129998,
TP53,IG λ Shannon,0.07379595182260788,0.31348618088261526,0.049785955683250276,1.0079339313133204,
TP53,TCR α Shannon,0.03615415753285821,0.8780954309205653,0.07775438626619499,0.15338403907250478,
TP53,TCR β Shannon,0.01883877226551789,0.895834135296516,0.04112841673546314,0.13092563517321068,
TP53,TCR γ Shannon,0.04854073107322754,0.27253179303402497,0.03445360669362525,1.09725075146085,
EGFR,IG κ and λ infiltration,-0.09008154756665995,0.01370492529736389,0.030818406781225577,-2.4649058620367876,*
EGFR,BCR infiltration,-0.12005815772035479,0.00023877234293701033,0.029551665597638423,-3.674011110462688,***
EGFR,IGH infiltration,-0.089606704334275,0.043282797901961545,0.03761832836866411,-2.0209707034004594,*
EGFR,IG λ infiltration,-0.08977957218546266,0.014122302410162435,0.030818637019563423,-2.4541373629695027,*
EGFR,T cell infiltration,-0.19445032612453775,6.189940441803099e-05,0.048192969411240016,-4.005450467172139,***
EGFR,T cell α infiltration,-0.191942037562803,9.805323622524842e-05,0.04828007884909218,-3.895359379934377,***
EGFR,T cell β infiltration,-0.07708897217108066,0.046421154857428926,0.03286148386368107,-1.9915436183619002,*
EGFR,T cell γ infiltration,-0.09326397981619786,0.012525358621073068,0.03207241254151254,-2.496986893023898,*
EGFR,IG κ and λ richness,-0.08976618406011368,0.014122302410162435,0.03082284492684552,-2.4541373629695027,*
EGFR,BCR richness,-0.12036195878772105,0.00024359586422562085,0.02953415737831393,-3.6689004913157333,***
EGFR,IGH richness,-0.08957248980079446,0.04285212686703632,0.03761977783188511,-2.0251484138287124,*
EGFR,IG λ richness,-0.08964414871329487,0.014264233908999224,0.030823400127750242,-2.450539429255285,*
EGFR,TCR richness,-0.19244173726245145,3.073833454747543e-05,0.047393119868169804,-4.167926250887081,***
EGFR,TCR α richness,-0.1785152366311754,0.00012844625373442664,0.04673814482861365,-3.82941880377678,***
EGFR,TCR β richness,-0.07188842121972513,0.02901332708219484,0.03326117458941908,-2.1833054009895636,*
EGFR,TCR γ richness,-0.09237789419817302,0.009951818307848304,0.03202743668378895,-2.5774989527603234,**
EGFR,IGH Shannon,-0.03388309465659763,0.8187307530779446,0.05923417989973391,-0.22917776575560428,
EGFR,IG λ Shannon,-0.07664241257941104,0.05960594270893638,0.04220957331832007,-1.8836972198840571,
EGFR,TCR α Shannon,-0.3686418861046594,9.121923971733281e-08,0.06521154524200735,-5.343399846411826,***
EGFR,TCR β Shannon,-0.03045565791516553,0.6976763260710215,0.038436532188007286,-0.3884590859727133,
EGFR,TCR γ Shannon,-0.06092201857685615,0.11080315836232879,0.029227241200314565,-1.594593538970813,
KRAS,IG κ and λ infiltration,0.014676959769525082,0.9139311852711991,0.03640972259898516,0.10808132069621693,
KRAS,BCR infiltration,0.023385433782221625,0.7408182206817515,0.03501401752117878,0.3307700031316171,
KRAS,IGH infiltration,-0.029401820679797734,0.7334469562243293,0.044397662819194154,-0.3405439165610707,
KRAS,IG λ infiltration,0.01455599132780883,0.9139311852711991,0.03640920313798792,0.10808132069621693,
KRAS,T cell infiltration,0.06462266335859901,0.15567263036799517,0.057092036530813454,1.4197769401370322,
KRAS,T cell α infiltration,0.067044798805935,0.16863814726860005,0.05717887520565044,1.376592899948235,
KRAS,T cell β infiltration,-0.019292371210671073,0.6703200460356546,0.022911912305962106,-0.42570880396779187,
KRAS,T cell γ infiltration,-0.04645339474767016,0.08208499862389884,0.02166995668912963,-1.738714475016693,
KRAS,IG κ and λ richness,0.014835229802163364,0.895834135296516,0.03641356048783177,0.13092563517321068,
KRAS,BCR richness,0.02381743937918948,0.6250022682826837,0.034988490593067814,0.4887732075479853,
KRAS,IGH richness,-0.029783518052378673,0.6570468198150836,0.04439603274538866,-0.4439941411423073,
KRAS,IG λ richness,0.01477850893955514,0.9048374180359391,0.03641426459805453,0.11955279186828277,
KRAS,TCR richness,0.07515706145304243,0.19988761407514188,0.056184869054282466,1.2818718221252017,
KRAS,TCR α richness,0.08381264709639695,0.22537265553943664,0.05535367542201543,1.2123650964259642,
KRAS,TCR β richness,-0.009105804458970801,0.9139311852711991,0.03927377983134506,-0.10808132069621694,
KRAS,TCR γ richness,-0.03908291546284561,0.15107180883637294,0.021253768260392568,-1.435755913135712,
KRAS,IGH Shannon,-0.05546073372669664,0.7334469562243293,0.07252543931359895,-0.3405439165610707,
KRAS,IG λ Shannon,0.011672987384000862,0.9512294245007573,0.04573298017486313,0.06116296454219461,
KRAS,TCR α Shannon,0.02876239087907089,0.2441432831534449,0.01741771302356251,1.1646930008077976,
KRAS,TCR β Shannon,-0.03303290426604934,0.5769498103805131,0.04526058986261553,-0.557845616222657,
KRAS,TCR γ Shannon,-0.03975783801808205,0.2671353019658673,0.024844810223624336,-1.1096838096813446,
Age,IG κ and λ infiltration,0.8718218774148371,0.4965853037914998,0.7876030639383736,0.679872329143476,
Age,BCR infiltration,0.5675585369061984,0.44932896411713996,0.5970390460763784,0.756534218950204,
Age,IGH infiltration,1.1874214470113742,0.33287108369795837,0.849846543364102,0.9683470312222503,
Age,IG λ infiltration,0.8706092901371607,0.44932896411713996,0.7875810388794289,0.756534218950204,
Age,T cell infiltration,0.35767226066180835,0.8187307530781308,1.2371730869814226,0.2291777657553647,
Age,T cell α infiltration,0.35176307464110024,0.8187307530781308,1.2389845357122984,0.2291777657553647,
Age,T cell β infiltration,-0.7789459962898967,0.272531793033963,0.49552857396766353,-1.0972507514609913,
Age,T cell γ infiltration,1.0238670865086963,0.44932896411713996,0.8196469938618559,0.756534218950204,
Age,IG κ and λ richness,0.8745214614663381,0.4965853037914998,0.7877069225044808,0.679872329143476,
Age,BCR richness,0.6300982818944033,0.4065696597407471,0.5938920380264264,0.829945390895732,
Age,IGH richness,0.9322132775024812,0.4965853037914998,0.8542556426376913,0.679872329143476,
Age,IG λ richness,0.8740109812497494,0.4965853037914998,0.7877169563512795,0.679872329143476,
Age,TCR richness,0.20365837488789873,0.9048374180356304,1.2173624306516984,0.11955279186867238,
Age,TCR α richness,0.17237591913236694,0.9048374180356304,1.1992557978202905,0.11955279186867238,
Age,TCR β richness,-0.4266775275862791,0.7408182206815832,0.5839758297634254,-0.33077000313183985,
Age,TCR γ richness,1.019348137894216,0.44932896411713996,0.8186381392626225,0.756534218950204,
Age,IGH Shannon,1.7995885519597503,0.4065696597407471,1.508970483674411,0.8299453908957319,
Age,IG λ Shannon,0.7048448525083999,0.7408182206815832,1.077907484742036,0.33077000313183985,
Age,TCR α Shannon,0.1172916508241646,0.9048374180356304,0.3773274188631023,0.11955279186867239,
Age,TCR β Shannon,-1.5805302455712238,0.2231301601484298,0.9788438376485104,-1.2182469048064362,
Age,TCR γ Shannon,0.36055647463149487,0.7408182206815832,0.5381156817377332,0.33077000313183985,
TMB,IG κ and λ infiltration,0.11774771145357996,0.24659696394158404,0.07056776325103706,1.1586546969941165,
TMB,BCR infiltration,0.18277750513731522,0.024723526470338264,0.06768312204530953,2.2456953775077064,*
TMB,IGH infiltration,0.2615152645178058,0.009095277101695443,0.08570856207705699,2.6084519837650877,**
TMB,IG λ infiltration,0.11699748987531616,0.24659696394158404,0.07056795616642329,1.1586546969941165,
TMB,T cell infiltration,0.043189546757972735,0.496585303791387,0.04440808692589362,0.679872329143654,
TMB,T cell α infiltration,0.044996967746881236,0.44932896411713996,0.04465694086813501,0.756534218950204,
TMB,T cell β infiltration,0.11371535773364527,0.10025884372278548,0.07491733409933604,1.643600049527957,
TMB,T cell γ infiltration,0.01202492332993639,1.0,0.07343678878229852,0.0,
TMB,IG κ and λ richness,0.11762073410654415,0.24659696394158404,0.0705766250784124,1.1586546969941165,
TMB,BCR richness,0.18179954534133927,0.024723526470338264,0.06763603035432633,2.2456953775077064,*
TMB,IGH richness,0.2623611850984085,0.009095277101695443,0.08570108426423714,2.6084519837650877,**
TMB,IG λ richness,0.11718691382090217,0.24659696394158404,0.07057865968450543,1.1586546969941165,
TMB,TCR richness,0.03939255219255122,0.496585303791387,0.043057509740460354,0.679872329143654,
TMB,TCR α richness,0.043449294756464626,0.44932896411713996,0.04307190917043517,0.756534218950204,
TMB,TCR β richness,0.11483850851645763,0.2231301601484298,0.07589677410676546,1.2182469048064362,
TMB,TCR γ richness,0.028931184985357915,0.8187307530779446,0.04144604043086863,0.22917776575560428,
TMB,IGH Shannon,0.24519653830431792,0.1353352832366127,0.13989988887834306,1.4933894106572594,
TMB,IG λ Shannon,0.12486416932880662,0.40656965974056225,0.09658677034954326,0.8299453908960588,
TMB,TCR α Shannon,0.2604897933411288,0.16529888822155647,0.14992157931295855,1.3874687025391303,
TMB,TCR β Shannon,0.06819644283570933,0.6703200460355784,0.0794833859119949,0.4257088039678965,
TMB,TCR γ Shannon,0.08594150080465063,0.14956861922262144,0.04831866163957058,1.4410568619629802,
